N-acetylmuramoyl-pentapeptide-diphosphoundecaprenol	52940090,52921622,52921621
phenyl acetate	154825526,154825356,154824842,154824719,154824630,154822934,154821607,154815093,154815092,154815091,154815090,154815089,154815088,154815087,154815086,154815085,154815084,154810367,154810067,154808326
phenol	154825305,154825199,154825044,154824976,71819644,154824654,154823807,154822815,154822532,154820998,154820345,154819772,154819751,154819467,154819339,154818399,154817486,154816733,154815909,154815693
phosphate monoester	135849788,135783069,54605677,24779494,24779454,24779244,24779076,24778546,23712882,23671774,23671773,22851442,16686079,16219892,16081932,14250578,13013858,11005824,10350317,10143739
phosphatidylcholine	152743435,145740429,145740427,135563776,135563774,135563697,135563695,135563693,135563691,135563690,135397770,134785886,134784900,134782668,134782330,134781158,134780092,134779702,134778653,134778634
2-acyl-sn-glycero-3-phosphocholine	24798682
fatty acid	145994459,139598115,139598019,139597746,139597410,139597184,139597182,139597036,139597023,139596886,139596850,139596792,139596735,139596510,139596459,139595763,139595758,139595668,139595588,139595543
phospholipid	135538722,131841379,131750197,99713722,71587308,71311714,52922414,44319037,44256609,24778686,13962350,13962334,13962327,13962313,13921353,6437392,5287971,452651,452650,219028
phosphorylated phosphoglucomutase	145721952,135509142,135410941,135410938,135410937,135410935,135410934,135410933,135410932,135410931,135410930,127053818,102155073,102018692,100965021,100965020,91820423,60167572,57528861,46881081
phosphorylated phosphoglucosamine mutase	145721952,135509142,135410941,135410938,135410937,135410935,135410934,135410933,135410932,135410931,135410930,127053818,102155073,102018692,100965021,100965020,91820423,60167572,57528861,46881081
phosphorylated beta-phosphoglucomutase	145721952
beta-phosphoglucomutase	154732068,154732058,154732056,154732027,154732025,154731990,154731924,154731919,154731846,154731832,154731791,154731691,154731690,154731688,154731644,154731641,154731638,154731637,154731635,154731632
primary amine	5356789,5281708,136274,111882,109483,109482,109375,103411,9773,6503
aldehyde	154731439,154706792,154701934,154586093,154572845,146673118,146673088,146673087,146673085,146171110,146171053,146171041,146159248,146047132,146026231,146026205,146026164,146026157,146026156,146015080
protein	154731001,146159834,146158575,146158409,146157259,146156923,146156689,146047149,146019362,145708010,145708009,145708007,145708003,145707897,145707851,145707799,145707790,145707789,145707748,145707744
purine 2'-deoxyribonucleoside	3037127,65148
purine base	54755438,54110187,15983184,5489638,194342,193232,171185,122034,108175,3367,1135,1044
purine ribonucleoside	138399675,135398635,92022056,69746722,44629931,21116879,12071198,11957642,5184161,3938248,3037883,3036942,3034391,2724387,676166,440004,317499,265510,250699,248425
alpha-D-ribose-1-phosphate	23615443,439236
purine ribonucleoside 5'-triphosphate	3036942
purine	154824331,154808140,154808139,154808138,154807975,154807750,154807143,154806873,154806145,154805408,154805407,154805220,154805010,154803000,154802598,154802144,154799594,154798976,154798861,154798814
rhodoquinone	101918129,101339571,25246233,6441300
ribonucleoside 5'-monophosphate	135804809,92022150,58843015,5184161,3037883,3036186,3034391,445132,161647,65110
ribonucleoside	138399675,136742444,136663942,136276948,135804809,135804808,135796589,135540987,135468226,135432358,135410303,135407110,135398641,135398635,134820109,134694950,92022150,92022056,74603443,69746722
DNA	154562198,145721995,145721930,135932939,132472120,132427621,129734999,129638170,129627018,129627017,129627016,129627015,129627014,124204213,123132008,121494112,121492864,121492440,121492004,121490254
single-stranded oligodeoxyribonucleotide	72715805,72715799,72715791,72193694,72193692,71728407,71728406,71728405,71728404,71728403,71728389,16197777,16150515,16149436,16130365,11967651,10953398,446227
ribonucleoside triphosphate	3036942,169219
n-diphosphate	154732334,154729664,154729359,154724898,154724769,154706455,154706450,154706423,154703634,154703604,154703284,154702969,154700468,154573934,146680002,146676957,146674714,146674709,146672990,146170752
sophorosyloxyfatty acid	154827463,154827462,154827461,154827460,154827385,154827373,154827364,154827363,154827358,154827357,154827356,154827355,154827352,154827350,154827348,154827346,154827344,154826897,154826562,154826537
sophorosyloxyfatty acid 6',6''-diacetate	154731812,154731087,154706538,153531022,153393527,146161112,146159061,146159043,146158287,146037564,146035712,145996703,145722625,145707061,145706477,145453302,141360809,140509325,140509324,140509322
sugar phosphate	126480325,46936989,46936481,14252075,449303,439762,8870
sugar	145714365,137699431,131750926,129651825,126480325,91696346,91692850,91663255,90657961,73415771,73351866,66895039,56842106,54127386,46936989,46936481,45051643,23665706,23644150,21924868
tRNA	16133943,16133942,16133941,16133937,16133936,16133935,16133934,10095725,101173
L-alanyl-tRNAAla	154734381,154732138,154731951,154731826,154731806,154731656,154731585,154731274,154731148,154731141,154728385,154701786,154701759,154701695,154701633,154701623,154701620,154572842,146675087,146673155
L-arginyl-tRNAArg	154732049,154731806,154731585,154731247,154731200,154731096,154731052,154730582,154730579,154727723,154726225,154723957,154706538,154701623,146681073,146675088,146160137,146159334,146158608,146048058
L-cysteinyl-tRNACys	154734381,154732049,154731770,154731646,154731608,154731588,154731172,154725238,154701633,154586146,146158175,146158174,146158173,146157616,146014907,145458892,145458891,145458890,145458889,145458888
L-glutaminyl-tRNAGln	154701623,154701620,154701466,154701445,154701386,154572901,154572842,146675088,146159998,146159334,146158608,146026593,146026592,146026591,146026585,146026582,146014907,145722624,145458911,145458910
glycyl-tRNAGly	154732089,154732088,154732049,154731966,154731908,154731848,154731826,154731806,154731770,154731164,154731052,154731023,154724987,154723987,154723978,154723906,154706474,154704744,154704686,154704611
L-histidyl-tRNAHis	154731936,154731908,154731806,154731736,154731604,154731583,154731582,154731200,154730951,154730686,154730611,154728385,154723982,154723978,154723717,146159998,146159334,146157442,146155989,146026593
L-isoleucyl-tRNAIle	154731585,154731565,154730666,154730665,154728385,154701707,154701623,154701466,154701406,154701386,154573826,146675088,146672953,146159998,146159334,146158608,146026583,146026577,146026569,146026568
L-leucyl-tRNALeu	154732115,154731990,154731951,154731826,154731806,154731742,154731738,154731737,154731588,154731585,154731200,154723924,154723770,154701623,154701620,154701406,154701386,154700925,154700924,154700919
L-phenylalanyl-tRNAPhe	154732307,154732001,154731990,154731951,154731934,154731770,154731585,154731254,154731247,154731172,154731052,154730691,154723982,154723950,154723924,154723717,154701623,154701620,154701601,154701406
L-prolyl-tRNAPro	154731934,154731903,154731806,154731736,154731588,154731585,154731583,154731582,154731052,154730582,154730579,154728385,154723982,154706538,154701786,154701623,154701577,154701575,154700490,154572901
L-seryl-tRNAsec	154731806,154731585,154731274,154731200,154731052,154730846,154730691,154730652,154730582,154728385,154723943,154701633,154701623,154701620,154701575,154701466,154701386,146160137,146159998,146159334
L-seryl-tRNAser	154731806,154731585,154731274,154731200,154731052,154730846,154730691,154730652,154730582,154728385,154723943,154701633,154701623,154701620,154701575,154701466,154701386,146160137,146159998,146159334
L-threonyl-tRNAThr	154731990,154731920,154731770,154731585,154731096,154730686,154728385,154723924,154706538,154701623,154701620,154701406,154572842,146160137,146159334,146014907,145996969,145722624,145459056,145459055
L-tyrosyl-tRNATyr	154734381,154732049,154732001,154731990,154731806,154731200,154731172,154723924,154706188,154701620,146675088,146170777,146170776,146170775,146160137,146159893,146026602,146026583,146026581,146026577
L-valyl-tRNAVal	154734381,154731995,154731848,154731813,154731738,154731737,154731274,154731172,154730686,154730316,154724002,154723957,154701623,154701445,154701406,154701386,154572901,146676968,146672957,146672956
type IV prepilin	139085824,131841358,131841357,131841356,131841355,131841354,131841353,131841352,131841351,131841350,131841349,91972290,86124938,72941443,44260251,44260250,44260249,44260248,44260247,44260246
uracil iDNA	146679892,146679889,146679883,146674766,146170799,146048159,145946124,145946121,145946120,145946113,145946112,145714109,145713942,144935309,144935291,139291585,139093638,139071465,139068361,139058197
apyrimidinic site iDNA	102601959,25090755,25078061,22461943,16197455,16197453,16197452,16197376,16133903,16133902,5482039,5481199,482173,482171,482170,482169,482168,482167,470989,470987
uridine itRNA	154730326,154723767,154706125,154701544,146680002,146674724,146674722,146674721,146674718,146157247,146157236,146157216,146157215,146157214,146157213,146157074,146034898,146034896,146034894,146034892
5,6-dihydrouridine itRNA	129673338,102330684,101450722,71402706,70698316,69640684,45052147,45052066,44366630,21772594,13042007
uridine260i23S rRNA	66563653,70315
pseudouridine260i23S rRNA	66563653,70315
uridine51i16S rRNA	66563653,70315
vitamin	154732117,154723853,154701814,154699785,152743174,152743068,152743067,146676027,146171101,146159467,146159255,146157369,146157175,146157058,146157031,146156579,146025952,145944446,145705982,145705674
beta-D-galactoside	439353
6-acetyl-beta-D-galactoside	122396785,102274564
beta-D-glucuronoside	146026636,146026610,134820360,134820212,134820144,134819987,131769826,126843452,122164834,97041708,90659092,90658901,71306344,71296129,54758661,53480454,44258424,42622727,24862077,14185731
D-glucopyranuronate	94715
beta-glucoside	154586217,154586208,154586175,154586133,154586094,146672861,146160093,146159787,146157877,146157615,146156739,146156464,146156382,146037299,146037096,146037015,146037014,146026616,145865017,145864961
D-ribofuranose	5779
Coalpha-alpha-(benzimidazolyl)-Cobeta-adenosylcobamide 5'-phosphate	134820551,134820389,134820021
alpha-ribazole	160433,211
D-fructuronate	25245784,439343
D-mannopyranose	18950
D-ribopyranose	10975657
D-xylopyranose	135191
L-arabinopyranose	439195
allantoin	133065433,129713640,76965452,71586809,71586804,71309133,67732897,66611983,56842179,54079164,46780111,44146546,44135361,19912736,18629419,9568763,6452011,6452010,6450107,3083839
(R)-2-halocarboxylate	154827436,154827423,154827403,154827402,154825281,71720207,154810024,154809741,154734675,154734101,154733597,154733584,154733576,154733426,154733404,154733402,154732991,154732974,154732138,154732134
(S)-2-hydroxyarboxylate	154827451,154827450,154827447,154827442,154827426,154827425,154827418,154827405,154827311,154827310,154827309,154827308,154827307,154827306,154827305,154827304,154827303,154827302,154827301,154827300
(S)-2-halocarboxylate	154827451,154827450,154827447,154827442,154827426,154827425,154827418,154827405,154827311,154827310,154827309,154827308,154827307,154827306,154827305,154827304,154827303,154827302,154827301,154827300
phosphoglyceride	6441413
D-cellobiose	24802025,20056755,439178,10712,294
D-fructose	2723872,5984
D-glucosamine	2723635,439213
D-glucose	87517085,22814120,10954115,107526,24749,5793
D-mannose	71317182,6321330,441032,18950,206
L-sorbose	439192,107428,92092,6904,1101
lactose	146158719,146155982,146015205,138393929,137797297,137552077,137333648,136661897,135564166,135391955,133554220,133053695,132285181,132285170,132276692,132274890,132274889,131740565,131738469,131738128
lactose 6'-phosphate	129850197,129817303,129629288,101177931,92449963,91872461,91860699,90658244,86289748,44149386,25244526,16219600,440654,194479,6883,6083
maltose 6'-phosphate	118796908,101404976,91872454,91851561,90658275,56927942,25200370,439874,167489
trehalose	146037377,145864712,145740473,139583395,139066929,139065726,139065725,139064807,139063559,139063558,139063557,139057199,139055397,139054307,139031784,139031783,139031782,138991785,138404157,138404156
alpha,alpha-trehalose	91696341,7427,1143
alpha,beta-trehalose	139055397,90657831,10871590,10449899,3081732,168207,128505,125053
alpha-D-cellobiose	441014
alpha-D-fructofuranose	11105942
alpha-D-mannopyranose	185698
alpha-L-sorbofuranose	12306007
alpha-L-sorbopyranose	441484
alpha-lactose	84571
alpha-maltose	439341
2-thiocytosine3itRNA	154827464,154827458,154827457,154827456,154827455,154827454,154827453,154827452,154827451,154827450,154827449,154827448,154827447,154827446,154827445,154827443,154827442,154827441,154827440,154827439
RNA-3'-cytidine-3'-phosphate	16219171,439643
RNA-3'-uridine-3'-phosphate	88265
RNA-3'-ribunucleoside-2'-phosphate	139031790,139031789,136663115,136351797,135886642,135886641,135659051,135537060,135509116,135499568,135460973,135445727,132282510,122198201,91825582,86583501,86583500,86583499,86583373,86583372
acetyl ester	154728506,154725824,154704963,154703447,154703309,154701658,154701601,154574922,154572905,153639108,146675368,146675112,146159282,146157913,146156589,146156338,146036915,146026765,146026753,146025992
acetyl-acp	16130894,16130893,16130890,16130889,16130888,16037315,5493631,497078,497076
acid	154827463,154827462,154827461,154827460,154827385,154827373,154827364,154827363,154827358,154827357,154827356,154827355,154827352,154827350,154827348,154827346,154827344,154826897,154826562,154826537
acyl phosphate	146037387,146037333,146037271,146037238,146037186,146037146,146037144,146037090,146036991,146036960,146036937,145740429,145740427,136212447,136212445,136212441,132274822,132274820,132274797,129320363
acyl-acyl-carrier protein	126961072,13655793,5490374
aliphatic amine	8113
alkylsulfonate	116874
anion	154706386,154573683,154432549,154432548,154414815,154414814,154409513,154293241,154266232,154255279,154173202,154169190,154106530,154104090,154103061,154083350,154074137,154066191,154059849,154003173
dialkyl phosphate	194671
1,2-diacyl-sn-glycerol	138312645,136212478,73437561,5287898,447938
insertiosequence element IS30	121233688,121233687,121233682,121233681,16197377,16197375,16197302,16197301,16197300,16197299,16197298,16197297,16197296,16197295,16197294,16197293,16197292,16197291,16197290,16197289
osmoregulated periplasmic glucan	134692111,131632498,129630643,122198231,102416773,92043573,86278348,71434145,71312131,53477911,53477771,46173706,21604864,7057928,5288413,441477,440950,439306,439262,107526
thiol	154814355,154814354,154809639,154780133,154776033,154776031,154732372,154732371,154731916,154730907,154727898,154727300,154726907,154726794,154726670,154726587,154726175,154726121,154726055,154725537
L-phenylalanyl-L-arginyl-protein	118796483,71464361,71454399,71312080,44151255,44147062,25085169,25080873,16155227,16132237,16132236,16132227,16132182,16132114,16132113,16131438,16131171,16129708,9897590,3083473
L-phenylalanyl-L-lysyl-protein	118796483,78120617,71454399,71312205,71312114,71308577,44151255,25085169,25080873,16132193,16132127,16131438,16131049,9988313,9941306,9852568,6449861
mRNA	146035916,135442196,11600573
N-acetyl-beta-D-hexosaminide	154730855,154723946,154704698,154703801,154700479,154700477,154700459,154700458,154700456,154700455,154586206,154586187,154585238,154584839,154573698,154573697,154573696,154573693,154573689,154573020
N-acetyl-beta-D-hexosamine	146037058
L-methionylaminoacyl-tRNA	10095725
N-acetoxyarylamine	154827465,154827464,154827463,154827462,154827461,154827460,154827459,154827458,154827457,154827456,154827455,154827454,154827453,154827452,154827451,154827450,154827449,154827448,154827447,154827446
N-modified amino acid	138404145,135461002,118987329,118984459,101157554,49867889,49867117,46936654,46884880,24901643,24901642,24901641,24901640,24901639,24901638,24901637,24901636,24901635,24901634,24901633
N1-ethyladenine iDNA	135398554
adenine iDNA	154732247,146679954,146037092,146035644,145714136,145713959,145706404,139592402,139194222,139194221,139194220,139194219,139194218,139147478,139146435,139146434,139146433,139146432,139135641,139130489
N1-methyladenine iDNA	135398646
N3-methyladenine iDNA	135398661
N3-methylcytosine iDNA	140523
cytosine iDNA	139291779,139267828,139202710,139200714,139195540,139146447,139138662,139080123,139067149,139065032,139062704,139062703,139060978,139060525,139031688,139031621,139031616,139031516,139031428,138811078
O4-methylthymine iDNA	65353
thymine iDNA	146048170,139203954,139203953,139146202,139140220,139140219,139078329,139067873,139061372,139042979,139042978,139042778,139042777,138753327,137628660,137350043,137348747,137234519,136868520,136822861
O6-methylguanine iDNA	65275
guanine iDNA	146674666,146156931,146156271,145721370,139052185,139031617,139031517,139031515,139031430,139031429,139031180,139031020,137350208,137350163,137348067,137306446,137274215,137266788,137249371,137243427
oligopeptide	121494113,71435492,71300623,66927173,24946690,16197304,16197303,16131447,130263
oxidized nitroaromatic compound	34286,6057
reduced nitroaromatic compound	23645369,23645368,23645367,23645366,23645365,23644659,11425738,462919,164695
S-sulfanyl-L-cysteine desulfurase	45266695
alpha-limit dextriwith short branches	146037276
2-methylbutanoate	91073357,22253297
aliphatic sulfonate	517065
D-sedoheptulose	5459879
ribulose	139599837,134930915,132990927,129852144,129848707,129700096,129674596,129660939,129638436,129636257,129635127,129630403,129627753,129626672,124929149,122227904,118855909,117072691,102026685,101850483
cellulose	139600838,138962044,137699213,136033680,133126848,129668676,86574936,86574851,86574787,73557247,73555826,73555757,71306959,71306830,57503849,51063134,45038778,44263857,44263853,44263835
cellodextrin	5287993
chitin	145944351,134693940,134692342,134691289,132427192,129853206,129853203,129853200,129851693,129851641,129851639,129851630,129799624,129721832,129721782,129721767,129721658,129721515,129721490,129720258
Coalpha-alpha-(benzimidazolyl)-Cobeta-adenosylcobamide	134820551,134820389,134820021
cystine	154723814,154723734,145945681,145709942,139208995,139087457,138453918,138402361,137175766,135554462,131737572,131717134,131697882,129866157,129866142,129850433,129850326,129850270,129849385,129847126
D-altropyranose	441032
D-arabinofuranose	10877291
D-arabinopyranose	6902
D-galactose	3037556,439357,6036,206
D-ribose	10975657,5311110
D-xylose	89398913,71313478,59435876,12306942,644160,444173,135191,125409,6027,229
UDP-N-acetyl-alpha-D-glucosamine	16667373,445675
DL-allothreonine	99289,90624,205
resolutioof recombinational junctioformatioof two intact strands	141684727,140869903,139207198,139207195,139199452,139172885,139146218,139120814,139120811,139068579,136214076,136214075,136214074,136214073,135120983,135120982,135120973,134510911,134491458,134491339
dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose	25244163,439292
dTDP-alpha-D-glucose	25202390,443210
L-methionyl-elongator tRNAMet	154731096,154586044,146675088,146159334,146158608,146026593,146026592,146026591,146026588,146026586,146026585,146026582,146014907,145925536,145710782,145459005,145459004,145459003,145459002,145459001
fucose	146018399,145710715,145710501,139589983,139589982,139589981,139589980,139589979,139589978,139589977,139589976,139589974,139589973,139589972,139086311,139075072,139072795,137239044,137185796,136181831
GDP-4-dehydro-alpha-D-rhamnose	135398620
glutamate	154731866,154731147,154730843,154730825,154730817,154572930,146036988,145996927,145996922,145926051,145865083,145865079,145864991,145864987,145780006,145740442,145710055,145707090,145707074,145707072
glutathione-S-conjugate	134820297,122391324,122198288,122198287,122198240,122198239,122198238,122198237,122198236,122198235,101598496,101598495,70788955,46936311,24832039,5460851,5288368,5287712,5281911,449471
homoserine lactone	154730665,146682877,146682876,139587189,138753051,138454228,138454227,138454226,132562066,132562065,132562064,132562063,122206457,122206456,122174036,121221440,102350241,102350240,102322323,102156862
initiator tRNAMet	16197374,81610
alpha-D-xylopyranose	6027
L-rhamnulofuranose	11829765
serine	154731990,154731966,154723924,154703203,154703190,146684852,146681099,146171034,146170907,146156341,146047945,145946117,145944344,145944304,145944302,145925650,145865062,145865009,145740443,145711490
UDP-N-acetyl-alpha-D-muramate	24772978
UDP-N-acetyl-alpha-D-muramoyl-L-alanine	5496796
L-arabinofuranose	10877291,440921
ornithine	154572619,154572519,146684857,146681953,145916088,145865169,145710738,145710536,145707664,141985397,139208978,139208977,139208976,139065250,139033725,139033349,138991751,138454224,138454223,138454222
L-lysyl-tRNALys	154734381,154731951,154731920,154731770,154731742,154731604,154731583,154731582,154731200,154731172,154731096,154730579,154728385,154726508,154723848,154723717,154701776,154701623,154701575,154701406
L-tryptophanyl-tRNATrp	145459069,145459068,145459067,145459066,145459065,145459064,145459063,145459062,145459061,145459060,145459059,145459058,145459057,145458793,145458792,145458791,145458790,145458789,145458788,145458787
methylene-tetrahydropteroyl-gamma-Glu	135398644
starch	145864875,134690613,133126716,131750204,126968509,91932559,86278134,71306901,68229136,51003661,24847858,24847857,24847854,24847853,24847852,24847850,24847849,24847848,24846132,24836924
alpha-amylose	53477771,444913,192826
amylopectin	86278134,24846132,23675774,439207
N-acetyl-D-mannosamine	11908605,11096158,644170,439281,65150
N-acetyl-D-muramate	16738680
N-acetyl-alpha-D-galactosamine	84265
N-acetyl-alpha-D-glucosamine	82313
N-acetyl-alpha-neuraminate	11876106
N-acetylneuraminate	6857396,439197
Nalpha,Nepsilon-diacetyl-lysyl-D-alanyl-D-alanine	4363645,152678
Nalpha,Nepsilon-diacetyl-lysyl-D-alanine	134820186,4363645,152678
repressor LexA	196078
n+mRNA fragment	146158394,146156714,146026574,145994868,145705875,139292150,139292010,139031790,139031789,137699290,137699206,136351797,135886642,135886641,134813591,134786116,134773020,134739440,134159004,132282510
n-H2O	145705705,139292150,139292117,139291996,139238286,139209027,139208931,139207420,139207395,139207355,139207250,139204075,139203935,139203405,139203404,139203403,139203402,139202736,139202710,139202709
n-nucleoside 5'-monophosphate	121310009,43860
reduced flavodoxin	154704411,154699794,146037075,139600636,137350170,136759132,136759127,136636082,136631905,136330796,135956777,135616718,135455418,135445759,135421870,135398668,134693948,133556295,133065691,133065642
glycerolipid-oleate	154724380,154723777,154706437,154586029,146156388,145995095,139588261,139033186,139032960,139032855,138756165,137699546,137323832,137323831,137323830,137323829,137323828,136664393,135800005,135570586
glycerolipid-dihydrosterculate	25246275,543406
protein-L-beta-isoaspartate	124201445,90470041,76964040,76957148,71464361,71312205,71312114,16149643,16132362,16131051,10843733,10146049,9897590,6918245,978320,125288,69676,5951,602
proteiL-beta-isoaspartate alpha-methyl ester	154732056,154731919,154723843,139209049,139206233,139071353,139035027,137698360,136901837,136845122,136845121,136845120,136845119,136830808,136824741,136824740,136819162,136785392,136701639,136701637
cytidine140i16S rRNA	66563653,70315
2'-O-methylcytidine140i16S rRNA	66563653,70315
cytidine249i23S rRNA	66563653,70315
2-O-methylcytidine249i23S rRNA	70315
5-methylcytosine iDNA	65040
cytosine140i16S rRNA	66563653,70315
cytosine196i23S rRNA	66563653,70315
cytosine96i16S rRNA	66563653,70315
guanine206i23S rRNA	66563653,70315
guanine244i23S rRNA	66563653,70315
guanine52i16S rRNA	66563653,70315
guanine96i16S rRNA	66563653,70315
2'-O-methylguanosine1itRNA	154827465,154827464,154827463,154827462,154827461,154827460,154827459,154827458,154827457,154827456,154827455,154827454,154827453,154827452,154827451,154827450,154827449,154827448,154827447,154827446
pseudouridine191i23S rRNA	66563653,70315
uracil193i23S rRNA	66563653,70315
uracil74i23S rRNA	66563653,70315
adenine161i23S rRNA	66563653,70315
adenine20i23S rRNA	66563653,70315
N6-methyladenine iDNA	67955
guanosine225i23S rRNA	66563653,70315
2-O-methylguanosine225i23S rRNA	70315
uridine255i23S rRNA	66563653,70315
2'-O-methyluridine255i23S rRNA	66563653,70315
L-selenocysteinyl-tRNAsec	129010906
SHG-glucosyln+1	15942724,65469
SHG-glucosyln	15942724,65469
tetrahydropteroyl-gamma-Glu	135398644,135398556
reduced TorC protein	129010925,124201445,123131904,102601595,71454399,53442956,16131132,16129708,16129694,11971569,961320,174541,88064,598
reduced TorY protein	129010925,124201445,123131904,102601595,71454399,53442956,16131132,16129708,16129694,11971569,961320,174541,88064,598
L-asparaginyl-tRNAAsn	154732049,154731990,154731588,154731096,154730691,154728385,154723924,154701623,154701386,146160137,146159998,146159334,146158608,146157016,146037022,146026569,146026567,146026564,145722624,145458861
L-aspartyl-tRNAasp	154732049,154731826,146159334,146157791,146157022,146155988,145706983,145706982,145706981,145458874,145458873,145458872,145458871,145458870,145458869,145458868,145458867,145458866,145458865,145458864
UDP-N-acetyl-alpha-D-mannosamine	449043
N-acetyl-alpha-D-glucosaminyldiphospho-ditrans,octacis-undecaprenol	52921677,46173713
UDP-N-acetyl-alpha-D-glucosamine-enolpyruvate	25244881
UDP-N-acetyl-alpha-D-mannosaminuronate	25246192,440961
UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-glutamate	25243858
UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	86290123
UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	86289103,10942192
UDP-alpha-D-galactose	91746280,18068
UDP-alpha-D-glucose	8629
UDP-alpha-D-glucuronate	17473
alpha-D-glucopyranosyl-diphosphoundecaprenol	52940217
uridine245i23S rRNA	66563653,70315
pseudouridine245i23S rRNA	66563653,70315
uridine74i23S rRNA	66563653,70315
pseudouridine74i23S rRNA	66563653,70315
uridine955/2504/25i23S rRNA	66563653,70315
pseudouridine955/2504/25i23S rRNA	66563653,70315
unwound RNA	139031790,139031789,136663115,136351797,135886642,135886641,135659051,135537060,135509116,135499568,135460973,135445727,132282510,131801471,122198201,121494119,121494117,121494115,91825582,86583501
xylan	50909243,3083252,125409,37720,9394
alpha,omega-9Z-octadecenedioate	90657642
alpha-D-galactopyranose	439357,206
ADP-alpha-D-glucose	42609821,16500
alpha-D-ribofuranose	445894
alpha-L-arabinopyranose	439731
alpha-L-fucopyranose	439554
alpha-L-rhamnopyranose	439710
alpha-linolenate	5461005
alpha-linolenoyl-CoA	71581051,25164091
beta-aspartyl dipeptide	90658466,14284574,10159630
L-galactopyranose	12003287
